,Loss_mae,Threshold,Anomaly
2015-08-04 01:30:03,0.01128668465971669,0.03518939953769464,False
2015-08-04 04:37:38,0.013369842889170347,0.03518939953769464,False
2015-08-04 15:04:32,0.015269099485331788,0.03518939953769464,False
2015-08-04 17:02:58,0.006340129137813811,0.03518939953769464,False
2015-08-06 23:30:29,0.007445748805696828,0.03518939953769464,False
2015-08-06 23:55:21,0.013908360304869666,0.03518939953769464,False
2015-08-07 11:10:07,0.009621708561874703,0.03518939953769464,False
2015-08-08 11:11:18,0.01130289660886059,0.03518939953769464,False
2015-08-09 08:07:56,0.014018456328774586,0.03518939953769464,False
2015-08-09 09:50:22,0.012738601288699419,0.03518939953769464,False
2015-08-09 15:58:23,0.01713026023246671,0.03518939953769464,False
2015-08-09 18:38:30,0.00721710204653474,0.03518939953769464,False
2015-08-11 21:07:06,0.017082976901890375,0.03518939953769464,False
2015-08-12 03:20:47,0.00693481672085281,0.03518939953769464,False
2015-08-12 04:03:28,0.010557869704593293,0.03518939953769464,False
2015-08-13 09:01:20,0.010175362229681356,0.03518939953769464,False
2015-08-16 01:30:31,0.010679451224167196,0.03518939953769464,False
2015-08-16 14:55:39,0.009952026779339485,0.03518939953769464,False
2015-08-17 21:49:00,0.0077297522724606325,0.03518939953769464,False
2015-08-18 04:05:30,0.008828894958684158,0.03518939953769464,False
2015-08-19 12:11:18,0.013131328417336774,0.03518939953769464,False
2015-08-23 06:00:34,0.009525383347045623,0.03518939953769464,False
2015-08-24 02:32:23,0.011686327334259838,0.03518939953769464,False
2015-08-24 05:23:38,0.006526290041048111,0.03518939953769464,False
2015-08-25 14:34:16,0.012391954448665565,0.03518939953769464,False
2015-08-26 19:59:01,0.012936647263389379,0.03518939953769464,False
2015-08-27 15:10:36,0.01424589980547582,0.03518939953769464,False
2015-08-27 21:32:13,0.01400967655209905,0.03518939953769464,False
2015-08-29 13:04:57,0.009340887066868215,0.03518939953769464,False
2015-08-30 23:10:25,0.01587768202521573,0.03518939953769464,False
2015-08-31 03:50:14,0.009257618866114042,0.03518939953769464,False
2015-09-01 01:46:19,0.009428519078449682,0.03518939953769464,False
2015-09-04 08:40:00,0.005195088753308441,0.03518939953769464,False
2015-09-06 12:57:16,0.0107379938490405,0.03518939953769464,False
2015-09-10 23:11:26,0.014728574171033232,0.03518939953769464,False
2015-09-13 21:28:13,0.02294141315855151,0.03518939953769464,False
2015-09-13 23:13:31,0.015845616251762767,0.03518939953769464,False
2015-09-14 15:35:06,0.006690584324134119,0.03518939953769464,False
2015-09-15 01:53:32,0.010711076521042185,0.03518939953769464,False
2015-09-16 11:46:48,0.014643472351405878,0.03518939953769464,False
2015-09-19 12:34:24,0.009882305875014857,0.03518939953769464,False
2015-09-20 02:02:00,0.008256874616214261,0.03518939953769464,False
2015-09-20 08:33:11,0.008400889681489054,0.03518939953769464,False
2015-09-23 16:32:59,0.010941646308777054,0.03518939953769464,False
2015-09-25 09:20:41,0.01079005189318249,0.03518939953769464,False
2015-09-25 10:04:34,0.01359657938896166,0.03518939953769464,False
2015-09-25 16:25:02,0.00580750429530773,0.03518939953769464,False
2015-09-26 19:16:00,0.013354480380787659,0.03518939953769464,False
2015-09-27 04:48:20,0.01459063870558835,0.03518939953769464,False
2015-09-27 21:55:52,0.024573475528190208,0.03518939953769464,False
2015-09-27 22:35:11,0.01603945503635018,0.03518939953769464,False
2015-09-28 01:02:07,0.014689097532342066,0.03518939953769464,False
2015-09-28 14:03:02,0.013971471071818852,0.03518939953769464,False
2015-09-30 01:34:05,0.012932281705704013,0.03518939953769464,False
2015-10-05 17:22:53,0.018242202220623043,0.03518939953769464,False
2015-10-08 11:00:11,0.005171687806317332,0.03518939953769464,False
2015-10-08 19:21:25,0.008275247539762554,0.03518939953769464,False
2015-10-08 20:54:09,0.006336495088397581,0.03518939953769464,False
2015-10-09 16:28:09,0.004632041780532165,0.03518939953769464,False
2015-10-11 19:50:10,0.005479826156331052,0.03518939953769464,False
2015-10-12 03:16:03,0.010830150681489204,0.03518939953769464,False
2015-10-14 22:15:58,0.012426424658404777,0.03518939953769464,False
2015-10-15 17:04:59,0.01368360733871275,0.03518939953769464,False
2015-10-16 21:47:59,0.005707408093702532,0.03518939953769464,False
2015-10-18 03:09:26,0.007583352146714656,0.03518939953769464,False
2015-10-19 16:15:56,0.007068023912975685,0.03518939953769464,False
2015-10-20 13:05:12,0.0057520486889835794,0.03518939953769464,False
2015-10-23 19:29:31,0.004368148133417726,0.03518939953769464,False
2015-10-23 22:13:53,0.004927333659281596,0.03518939953769464,False
2015-10-25 12:51:43,0.0065495301239299085,0.03518939953769464,False
2015-10-25 18:24:01,0.0060479803654227724,0.03518939953769464,False
2015-10-27 01:35:15,0.005526425564429088,0.03518939953769464,False
2015-10-29 21:48:06,0.006511914562897009,0.03518939953769464,False
2015-10-30 02:40:56,0.006983193136863275,0.03518939953769464,False
2015-10-30 14:05:48,0.009027312034790897,0.03518939953769464,False
2015-11-01 15:58:16,0.0046182173492169635,0.03518939953769464,False
2015-11-01 16:10:20,0.013858857979857874,0.03518939953769464,False
2015-11-02 04:07:19,0.010098974448919629,0.03518939953769464,False
2015-11-02 23:41:40,0.012059747975221224,0.03518939953769464,False
2015-11-05 23:43:06,0.003751833354407047,0.03518939953769464,False
2015-11-06 01:04:10,0.0049906877122495585,0.03518939953769464,False
2015-11-06 14:17:22,0.005452012875572265,0.03518939953769464,False
2015-11-07 12:57:53,0.007991590216608224,0.03518939953769464,False
2015-11-07 16:49:25,0.00821116814962844,0.03518939953769464,False
2015-11-08 07:19:59,0.01781962109481463,0.03518939953769464,False
2015-11-08 10:19:15,0.006847460212427081,0.03518939953769464,False
2015-11-09 18:30:20,0.009011006990905812,0.03518939953769464,False
2015-11-10 09:17:39,0.010987571601218738,0.03518939953769464,False
2015-11-10 15:49:12,0.01835963881794974,0.03518939953769464,False
2015-11-11 01:28:47,0.02021822758752031,0.03518939953769464,False
2015-11-11 13:18:54,0.021521254345961537,0.03518939953769464,False
2015-11-11 16:23:03,0.016220183507838694,0.03518939953769464,False
2015-11-13 20:33:49,0.0162222563065643,0.03518939953769464,False
2015-11-16 22:03:55,0.013612812826679121,0.03518939953769464,False
2015-11-17 00:08:52,0.01010508078775968,0.03518939953769464,False
2015-11-18 16:52:15,0.007876609586575534,0.03518939953769464,False
2015-11-19 09:11:08,0.011703912380831022,0.03518939953769464,False
2015-11-20 01:42:13,0.008165380361105068,0.03518939953769464,False
2015-11-20 02:46:54,0.005341152496247526,0.03518939953769464,False
2015-11-22 07:11:19,0.009054712951973475,0.03518939953769464,False
2015-11-23 11:07:22,0.01654801098095122,0.03518939953769464,False
2015-11-23 18:13:22,0.015069375901548592,0.03518939953769464,False
2015-11-25 08:45:22,0.0163528799323341,0.03518939953769464,False
2015-11-26 20:27:16,0.011830795078175407,0.03518939953769464,False
2015-11-30 07:09:00,0.0022864509766751667,0.03518939953769464,False
2015-12-01 21:52:11,0.010397311360751652,0.03518939953769464,False
2015-12-04 19:54:44,0.014221178358264567,0.03518939953769464,False
2015-12-04 22:41:10,0.012083736801472612,0.03518939953769464,False
2015-12-05 09:30:32,0.0068268646289911805,0.03518939953769464,False
2015-12-07 02:28:24,0.00447807922097504,0.03518939953769464,False
2015-12-09 05:28:15,0.006669785449787064,0.03518939953769464,False
2015-12-11 07:30:21,0.005555731427514093,0.03518939953769464,False
2015-12-11 20:18:26,0.007579359232751432,0.03518939953769464,False
2015-12-16 06:52:39,0.009837099922368569,0.03518939953769464,False
2015-12-16 21:28:06,0.009540211170937613,0.03518939953769464,False
2015-12-17 23:48:35,0.009010953109348397,0.03518939953769464,False
2015-12-18 16:15:09,0.009255030041181028,0.03518939953769464,False
2015-12-19 01:44:45,0.007866508373121184,0.03518939953769464,False
2015-12-20 10:48:20,0.005249759308953039,0.03518939953769464,False
2015-12-21 12:40:40,0.009881074691914415,0.03518939953769464,False
2015-12-23 18:39:26,0.009067575707883246,0.03518939953769464,False
2015-12-24 04:43:28,0.00826410736879118,0.03518939953769464,False
2015-12-26 01:08:30,0.004426013903364112,0.03518939953769464,False
2015-12-30 03:01:39,0.007539768751366571,0.03518939953769464,False
2015-12-31 12:26:41,0.00751074555399085,0.03518939953769464,False
2016-01-02 20:42:48,0.008975862677394097,0.03518939953769464,False
2016-01-03 05:08:52,0.00926420119951662,0.03518939953769464,False
2016-01-03 22:33:44,0.018863035484502765,0.03518939953769464,False
2016-01-04 02:06:50,0.012678518945700734,0.03518939953769464,False
2016-01-04 11:50:31,0.022275721584743745,0.03518939953769464,False
2016-01-07 20:37:11,0.01443452392096633,0.03518939953769464,False
2016-01-09 06:28:28,0.010326448712925613,0.03518939953769464,False
2016-01-10 01:18:32,0.016017136066655842,0.03518939953769464,False
2016-01-11 02:53:50,0.011113433896389496,0.03518939953769464,False
2016-01-14 03:43:06,0.009325388103623022,0.03518939953769464,False
2016-01-14 13:49:54,0.008886627796441043,0.03518939953769464,False
2016-01-19 06:13:41,0.005300562356205379,0.03518939953769464,False
2016-01-20 09:50:02,0.013473459552253547,0.03518939953769464,False
2016-01-20 20:08:49,0.010193899826725911,0.03518939953769464,False
2016-01-20 22:18:48,0.021701964688451415,0.03518939953769464,False
2016-01-21 09:24:29,0.009818441519403597,0.03518939953769464,False
2016-01-25 17:48:55,0.00981538699187029,0.03518939953769464,False
2016-01-25 19:52:30,0.009499738141210768,0.03518939953769464,False
2016-01-30 04:35:55,0.01438549427920971,0.03518939953769464,False
2016-01-30 05:36:23,0.012703936737336441,0.03518939953769464,False
2016-01-31 13:05:44,0.02241287430102653,0.03518939953769464,False
2016-02-02 03:02:11,0.02848296388473165,0.03518939953769464,False
2016-02-03 14:51:10,0.024419704049172895,0.03518939953769464,False
2016-02-04 00:22:35,0.01479280852060938,0.03518939953769464,False
2016-02-07 00:59:03,0.008719880256178748,0.03518939953769464,False
2016-02-08 09:18:48,0.01837333041663155,0.03518939953769464,False
2016-02-08 20:16:18,0.011074529965208824,0.03518939953769464,False
2016-02-09 12:54:00,0.007489236724218901,0.03518939953769464,False
2016-02-09 21:39:51,0.005592880782865073,0.03518939953769464,False
2016-02-10 19:25:06,0.006020151137733021,0.03518939953769464,False
2016-02-10 19:38:13,0.010797602519147364,0.03518939953769464,False
2016-02-12 07:48:38,0.005733116725910437,0.03518939953769464,False
2016-02-13 09:21:55,0.011895244100594431,0.03518939953769464,False
2016-02-13 23:13:58,0.010059331281146954,0.03518939953769464,False
2016-02-14 09:14:16,0.012172553002417019,0.03518939953769464,False
2016-02-15 11:15:35,0.01217248292137581,0.03518939953769464,False
2016-02-17 12:52:29,0.0141255064653311,0.03518939953769464,False
2016-02-18 13:58:24,0.005571891524918876,0.03518939953769464,False
2016-02-18 16:46:52,0.0074415225135971656,0.03518939953769464,False
2016-02-20 11:38:28,0.011056402755090889,0.03518939953769464,False
2016-02-20 15:48:46,0.012856165289370742,0.03518939953769464,False
2016-02-21 12:35:31,0.014360094556263508,0.03518939953769464,False
2016-02-22 16:07:19,0.01012483267502593,0.03518939953769464,False
2016-02-24 14:39:57,0.004591024005442884,0.03518939953769464,False
2016-02-25 00:38:36,0.004915332179500914,0.03518939953769464,False
2016-02-25 06:53:43,0.006463338566497018,0.03518939953769464,False
2016-02-26 23:40:53,0.013050548179374922,0.03518939953769464,False
2016-02-27 05:12:46,0.006182358010703282,0.03518939953769464,False
2016-02-28 12:20:28,0.010669965476975624,0.03518939953769464,False
2016-02-29 11:14:52,0.012693510230689698,0.03518939953769464,False
2016-03-01 04:16:54,0.014049597014185344,0.03518939953769464,False
2016-03-02 17:38:36,0.0181942027156994,0.03518939953769464,False
2016-03-03 21:41:55,0.007245024320402161,0.03518939953769464,False
2016-03-04 06:41:53,0.009561737919537312,0.03518939953769464,False
2016-03-04 09:06:35,0.004951306116601295,0.03518939953769464,False
2016-03-05 03:41:54,0.009179786944706314,0.03518939953769464,False
2016-03-05 16:00:05,0.009109830085453779,0.03518939953769464,False
2016-03-06 20:32:36,0.007598289178373685,0.03518939953769464,False
2016-03-07 06:33:40,0.009862106568281931,0.03518939953769464,False
2016-03-08 09:38:10,0.01012367841717719,0.03518939953769464,False
2016-03-10 07:26:28,0.012836740252292606,0.03518939953769464,False
2016-03-10 12:56:37,0.008407083468443566,0.03518939953769464,False
2016-03-10 13:06:54,0.008403599380509446,0.03518939953769464,False
2016-03-11 05:13:49,0.010763704785330185,0.03518939953769464,False
2016-03-14 20:46:31,0.014741181202134735,0.03518939953769464,False
2016-03-15 22:34:58,0.012202448431159507,0.03518939953769464,False
2016-03-16 08:46:17,0.015606720846142053,0.03518939953769464,False
2016-03-18 03:51:12,0.009392437179774416,0.03518939953769464,False
2016-03-27 23:32:23,0.011657206582605328,0.03518939953769464,False
2016-03-31 10:04:54,0.009686188681445163,0.03518939953769464,False
2016-03-31 21:56:22,0.017820929066642288,0.03518939953769464,False
2016-04-02 08:33:18,0.009513315410659456,0.03518939953769464,False
2016-04-03 14:14:26,0.010591649923058971,0.03518939953769464,False
2016-04-08 08:08:01,0.005227287478012738,0.03518939953769464,False
2016-04-09 08:01:14,0.013383426938303767,0.03518939953769464,False
2016-04-13 20:03:00,0.010266704942618304,0.03518939953769464,False
2016-04-15 00:06:03,0.009654227809780114,0.03518939953769464,False
2016-04-16 05:39:00,0.00474689885463091,0.03518939953769464,False
2016-04-16 21:02:07,0.004826540377758193,0.03518939953769464,False
2016-04-17 20:32:58,0.004217314508965409,0.03518939953769464,False
2016-04-20 06:31:32,0.007326169265255017,0.03518939953769464,False
2016-04-20 16:31:44,0.00313047289922625,0.03518939953769464,False
2016-04-28 02:43:55,0.005299173704906851,0.03518939953769464,False
2016-04-29 10:04:15,0.007097319297129634,0.03518939953769464,False
2016-05-03 15:08:08,0.010219156194341467,0.03518939953769464,False
2016-05-05 01:04:02,0.0068474527540935805,0.03518939953769464,False
2016-05-05 06:04:58,0.009300562914994454,0.03518939953769464,False
2016-05-07 04:38:48,0.008957751869029413,0.03518939953769464,False
2016-05-08 01:42:44,0.013136988143699286,0.03518939953769464,False
2016-05-09 18:09:54,0.016096150827703288,0.03518939953769464,False
2016-05-10 10:32:24,0.010902217851031315,0.03518939953769464,False
2016-05-10 11:32:10,0.01054363285664962,0.03518939953769464,False
2016-05-10 13:29:00,0.01005415208996997,0.03518939953769464,False
2016-05-12 10:45:00,0.007218852485486549,0.03518939953769464,False
2016-05-13 03:02:40,0.011165616702665915,0.03518939953769464,False
2016-05-14 14:27:45,0.011309424511205507,0.03518939953769464,False
2016-05-17 14:54:37,0.009192539077007993,0.03518939953769464,False
2016-05-18 22:15:52,0.007848954305300077,0.03518939953769464,False
2016-05-20 14:24:00,0.012266930531515747,0.03518939953769464,False
2016-05-21 00:35:17,0.01157885168815423,0.03518939953769464,False
2016-05-25 03:56:59,0.008064699770500162,0.03518939953769464,False
2016-05-26 16:42:04,0.012172380613642652,0.03518939953769464,False
2016-05-26 23:03:08,0.009135075642414992,0.03518939953769464,False
2016-05-27 09:27:39,0.011500279711367505,0.03518939953769464,False
2016-05-28 17:22:23,0.010874423661581895,0.03518939953769464,False
2016-05-29 16:32:43,0.006791578670671266,0.03518939953769464,False
2016-05-29 17:31:41,0.005027781541945386,0.03518939953769464,False
2016-05-30 05:32:31,0.004037976429218581,0.03518939953769464,False
2016-05-31 06:30:46,0.006413099623511875,0.03518939953769464,False
2016-06-02 12:33:35,0.009534045862158003,0.03518939953769464,False
2016-06-02 20:24:42,0.006775687042261919,0.03518939953769464,False
2016-06-04 20:53:50,0.007682884310544152,0.03518939953769464,False
2016-06-05 21:42:53,0.006918264758877224,0.03518939953769464,False
2016-06-06 14:33:47,0.004060402645516503,0.03518939953769464,False
2016-06-07 03:00:16,0.0031632904173129472,0.03518939953769464,False
2016-06-09 02:29:20,0.0057090488257035,0.03518939953769464,False
2016-06-11 22:40:40,0.005623516039400561,0.03518939953769464,False
2016-06-13 06:30:46,0.007712497729360224,0.03518939953769464,False
2016-06-13 09:24:14,0.006640206148591588,0.03518939953769464,False
2016-06-16 05:26:36,0.008439597183198245,0.03518939953769464,False
2016-06-16 15:19:22,0.005619278005885608,0.03518939953769464,False
2016-06-17 11:34:02,0.00735124959773169,0.03518939953769464,False
2016-06-18 09:01:45,0.006020198610660055,0.03518939953769464,False
2016-06-18 18:57:32,0.010669446699506447,0.03518939953769464,False
2016-06-19 11:47:12,0.0075510391425027135,0.03518939953769464,False
2016-06-20 01:13:31,0.0058231844657417155,0.03518939953769464,False
2016-06-20 15:00:21,0.005048478388716327,0.03518939953769464,False
2016-06-20 19:42:22,0.0049778811103811885,0.03518939953769464,False
2016-06-22 14:17:36,0.004829641735871154,0.03518939953769464,False
2016-06-23 05:04:57,0.004447611005698055,0.03518939953769464,False
2016-06-24 09:19:14,0.0035759368525350834,0.03518939953769464,False
2016-06-25 00:01:49,0.007372500926366416,0.03518939953769464,False
2016-06-26 05:10:06,0.0064015255847294,0.03518939953769464,False
2016-06-27 01:18:57,0.006513426336597727,0.03518939953769464,False
2016-06-29 15:20:15,0.005517235951614729,0.03518939953769464,False
2016-06-29 21:38:13,0.004142977399005321,0.03518939953769464,False
2016-06-30 20:10:20,0.0047324954828524505,0.03518939953769464,False
2016-06-30 23:53:06,0.004431818858559556,0.03518939953769464,False
2016-07-02 08:45:34,0.007289888250154397,0.03518939953769464,False
2016-07-03 00:41:29,0.011486298254894379,0.03518939953769464,False
2016-07-04 06:24:31,0.013449145199049373,0.03518939953769464,False
2016-07-04 07:37:34,0.013295763211298151,0.03518939953769464,False
2016-07-04 20:58:23,0.01733839306394467,0.03518939953769464,False
2016-07-05 01:31:05,0.016791110048309223,0.03518939953769464,False
2016-07-06 23:47:59,0.01635977510004071,0.03518939953769464,False
2016-07-08 12:10:24,0.018632025633352,0.03518939953769464,False
2016-07-09 05:53:07,0.012557496307083582,0.03518939953769464,False
2016-07-10 17:08:32,0.004107153595136715,0.03518939953769464,False
2016-07-11 20:47:01,0.008582160821555052,0.03518939953769464,False
2016-07-12 17:01:12,0.008960691303426305,0.03518939953769464,False
2016-07-13 14:08:44,0.018940832939601505,0.03518939953769464,False
2016-07-13 16:14:08,0.010935042923824367,0.03518939953769464,False
2016-07-14 00:04:19,0.019099869511071055,0.03518939953769464,False
2016-07-14 03:43:33,0.008067384311354254,0.03518939953769464,False
2016-07-14 09:47:18,0.013897496514312001,0.03518939953769464,False
2016-07-16 11:59:03,0.0071809778363372215,0.03518939953769464,False
2016-07-18 00:14:42,0.006333372812479832,0.03518939953769464,False
2016-07-18 21:45:31,0.007768183604929135,0.03518939953769464,False
2016-07-19 04:02:14,0.009044611332676766,0.03518939953769464,False
2016-07-20 01:54:06,0.007947207462042671,0.03518939953769464,False
2016-07-21 10:49:42,0.007712228092117734,0.03518939953769464,False
2016-07-22 16:16:46,0.0035006785400765682,0.03518939953769464,False
2016-07-22 21:59:33,0.010430453109968891,0.03518939953769464,False
2016-07-24 06:47:50,0.008657767960264368,0.03518939953769464,False
2016-07-24 18:39:50,0.008087864356683922,0.03518939953769464,False
2016-07-25 23:48:25,0.006021724351950514,0.03518939953769464,False
2016-07-27 06:05:30,0.0045051494817890895,0.03518939953769464,False
2016-07-29 08:58:16,0.006128558901854675,0.03518939953769464,False
2016-07-30 03:20:11,0.005825579661324648,0.03518939953769464,False
2016-07-31 12:04:10,0.007183320412906713,0.03518939953769464,False
2016-08-02 02:31:02,0.010405645705558731,0.03518939953769464,False
2016-08-02 11:12:29,0.011371362232680487,0.03518939953769464,False
2016-08-02 17:59:19,0.013240813611437963,0.03518939953769464,False
2016-08-02 21:02:31,0.0057845344725143185,0.03518939953769464,False
2016-08-03 04:45:31,0.009691605941115044,0.03518939953769464,False
2016-08-07 16:35:12,0.008904007597671182,0.03518939953769464,False
2016-08-08 16:17:58,0.015250965187057408,0.03518939953769464,False
2016-08-08 17:53:53,0.00881605155124211,0.03518939953769464,False
2016-08-10 00:32:27,0.017364846053113458,0.03518939953769464,False
2016-08-14 00:03:05,0.01797727268081279,0.03518939953769464,False
2016-08-14 00:51:12,0.011523780598810545,0.03518939953769464,False
2016-08-14 09:31:07,0.016899584799474364,0.03518939953769464,False
2016-08-18 22:56:26,0.017161760272521885,0.03518939953769464,False
2016-08-19 13:27:49,0.012170591871922343,0.03518939953769464,False
2016-08-19 23:49:57,0.00899999909056386,0.03518939953769464,False
2016-08-20 18:15:26,0.006538433700211177,0.03518939953769464,False
2016-08-21 19:49:08,0.014653080354914976,0.03518939953769464,False
2016-08-21 23:33:04,0.010861596502392174,0.03518939953769464,False
2016-08-22 07:36:49,0.010192209963604721,0.03518939953769464,False
2016-08-24 23:17:13,0.006191021078944143,0.03518939953769464,False
2016-08-27 13:05:43,0.008765923589708197,0.03518939953769464,False
2016-08-27 13:13:19,0.008042075650682934,0.03518939953769464,False
2016-08-28 03:07:42,0.008345983890228763,0.03518939953769464,False
2016-08-28 10:21:52,0.012012633266536238,0.03518939953769464,False
2016-08-28 14:48:12,0.010591896356932178,0.03518939953769464,False
2016-08-30 21:42:01,0.017606181641809326,0.03518939953769464,False
2016-08-31 17:22:59,0.00778228534448277,0.03518939953769464,False
2016-09-01 17:17:52,0.010202059983602667,0.03518939953769464,False
2016-09-02 07:30:26,0.008706521301336279,0.03518939953769464,False
2016-09-08 05:54:02,0.006741256651261957,0.03518939953769464,False
2016-09-09 06:29:07,0.007707647873127277,0.03518939953769464,False
2016-09-09 16:34:13,0.005557303510187905,0.03518939953769464,False
2016-09-14 01:21:58,0.007644922756734135,0.03518939953769464,False
2016-09-14 18:05:27,0.009692112811980774,0.03518939953769464,False
2016-09-15 11:24:51,0.006145925151869985,0.03518939953769464,False
2016-09-15 21:24:14,0.008641512754503172,0.03518939953769464,False
2016-09-17 01:13:37,0.011911271536386474,0.03518939953769464,False
2016-09-19 18:59:43,0.009363824385646041,0.03518939953769464,False
2016-09-23 02:16:55,0.01620679852581347,0.03518939953769464,False
2016-09-23 14:12:18,0.0736935480771952,0.03518939953769464,True
2016-09-25 17:33:03,0.043919185175907885,0.03518939953769464,True
2016-09-28 01:08:58,0.08383641645146796,0.03518939953769464,True
2016-09-28 04:20:16,0.04461185483516732,0.03518939953769464,True
2016-09-30 01:35:54,0.07225797102778878,0.03518939953769464,True
2016-10-07 10:40:22,0.05396969684677716,0.03518939953769464,True
2016-10-08 05:47:14,0.059274374372022307,0.03518939953769464,True
2016-10-10 12:47:27,0.018665979353284623,0.03518939953769464,False
2016-10-11 14:29:40,0.0076361760194548324,0.03518939953769464,False
2016-10-11 22:49:34,0.010719713678998422,0.03518939953769464,False
2016-10-12 07:10:45,0.01335896571075208,0.03518939953769464,False
2016-10-12 21:33:06,0.017408655969458176,0.03518939953769464,False
2016-10-13 07:40:17,0.012476762836687217,0.03518939953769464,False
2016-10-13 14:22:52,0.012545465339065382,0.03518939953769464,False
2016-10-15 19:49:25,0.008324093340475885,0.03518939953769464,False
2016-10-15 23:54:37,0.009011891386521236,0.03518939953769464,False
2016-10-16 09:45:43,0.006187422459976749,0.03518939953769464,False
2016-10-17 12:38:13,0.012041362419209955,0.03518939953769464,False
2016-10-17 12:47:14,0.01086792139911807,0.03518939953769464,False
2016-10-18 18:04:50,0.011053053147584823,0.03518939953769464,False
2016-10-18 19:42:32,0.005637017185726151,0.03518939953769464,False
2016-10-19 02:28:23,0.01231751067289405,0.03518939953769464,False
2016-10-19 21:35:05,0.015734874055924712,0.03518939953769464,False
2016-10-20 05:30:22,0.01761883156511716,0.03518939953769464,False
2016-10-20 15:12:06,0.016751796978196197,0.03518939953769464,False
2016-10-21 08:28:06,0.02500191604836561,0.03518939953769464,False
2016-10-24 14:59:57,0.009781794542075683,0.03518939953769464,False
2016-10-26 23:23:00,0.014383137077346519,0.03518939953769464,False
2016-10-27 23:20:32,0.009232876503884935,0.03518939953769464,False
2016-10-29 14:11:24,0.006028706059437933,0.03518939953769464,False
2016-10-30 14:53:18,0.004061642162321871,0.03518939953769464,False
2016-10-30 17:34:23,0.006781026052204059,0.03518939953769464,False
2016-10-31 17:16:16,0.006540440436493228,0.03518939953769464,False
2016-11-01 19:07:34,0.004247279336532783,0.03518939953769464,False
2016-11-03 20:37:14,0.007573547000787445,0.03518939953769464,False
2016-11-03 22:06:20,0.008526313799843626,0.03518939953769464,False
2016-11-06 21:17:12,0.006773574254141707,0.03518939953769464,False
2016-11-09 02:59:16,0.00875951289460553,0.03518939953769464,False
2016-11-11 23:24:00,0.00732394339009434,0.03518939953769464,False
2016-11-13 03:29:14,0.006515109391087159,0.03518939953769464,False
2016-11-14 02:00:48,0.004618600260296102,0.03518939953769464,False
2016-11-14 22:08:14,0.005418497212503292,0.03518939953769464,False
2016-11-16 20:19:03,0.003919860761323479,0.03518939953769464,False
2016-11-17 11:34:52,0.00580200549441377,0.03518939953769464,False
2016-11-18 07:31:17,0.005565218557836216,0.03518939953769464,False
2016-11-24 17:27:06,0.00318780686908966,0.03518939953769464,False
2016-11-26 04:00:09,0.0059104673355128475,0.03518939953769464,False
2016-11-26 06:28:38,0.006789557114536227,0.03518939953769464,False
2016-11-26 08:37:25,0.007017174072152232,0.03518939953769464,False
2016-11-28 02:38:26,0.005094009902254182,0.03518939953769464,False
2016-12-01 04:58:20,0.004868400780114029,0.03518939953769464,False
2016-12-01 13:13:06,0.005003899677859064,0.03518939953769464,False
2016-12-01 15:54:28,0.0038948997541144335,0.03518939953769464,False
2016-12-05 10:28:53,0.007981953587036517,0.03518939953769464,False
2016-12-06 06:50:28,0.010650505114929354,0.03518939953769464,False
2016-12-06 08:22:44,0.01097377520218416,0.03518939953769464,False
2016-12-06 09:41:32,0.008725846962861333,0.03518939953769464,False
2016-12-06 21:47:57,0.011153985918000865,0.03518939953769464,False
2016-12-07 19:02:11,0.010545644498349516,0.03518939953769464,False
2016-12-11 12:01:14,0.008119065236508882,0.03518939953769464,False
2016-12-12 00:23:33,0.00987959753060046,0.03518939953769464,False
2016-12-12 03:05:50,0.00961385189339028,0.03518939953769464,False
2016-12-16 01:11:32,0.010199142701731213,0.03518939953769464,False
2016-12-17 05:37:49,0.010852588765566818,0.03518939953769464,False
2016-12-17 20:50:43,0.016290499274256093,0.03518939953769464,False
2016-12-20 22:05:59,0.008519162663700236,0.03518939953769464,False
2016-12-22 10:23:55,0.01081433299825954,0.03518939953769464,False
2016-12-23 13:02:54,0.005926074774397133,0.03518939953769464,False
2016-12-25 10:21:43,0.010243136572796546,0.03518939953769464,False
2016-12-27 16:00:40,0.010452873087330172,0.03518939953769464,False
2016-12-28 21:56:01,0.01913738943134269,0.03518939953769464,False
2017-01-02 18:25:54,0.011072085593494641,0.03518939953769464,False
2017-01-03 17:43:54,0.020852400482683615,0.03518939953769464,False
2017-01-04 01:09:42,0.012438911680115178,0.03518939953769464,False
2017-01-07 02:25:56,0.010484066952654619,0.03518939953769464,False
2017-01-07 10:06:43,0.006483091555348925,0.03518939953769464,False
2017-01-07 21:08:15,0.009392903169163974,0.03518939953769464,False
2017-01-08 20:48:24,0.004976298227263765,0.03518939953769464,False
2017-01-10 07:28:36,0.004873086084771372,0.03518939953769464,False
2017-01-10 13:56:33,0.005974707865941298,0.03518939953769464,False
2017-01-11 14:16:49,0.007152609705793456,0.03518939953769464,False
2017-01-13 03:51:26,0.006327605906785533,0.03518939953769464,False
2017-01-13 20:20:04,0.0068861000953596655,0.03518939953769464,False
2017-01-16 15:30:10,0.005475423112332128,0.03518939953769464,False
2017-01-17 04:13:41,0.00587899046096319,0.03518939953769464,False
2017-01-21 05:57:08,0.004391310392688458,0.03518939953769464,False
2017-01-21 20:44:08,0.008901723582421228,0.03518939953769464,False
2017-01-24 17:19:27,0.005855326535834138,0.03518939953769464,False
